hh_id,hh_expenditures_0,hh_expenditures_0_pc,hh_weights,urban,hh_size,Income_Group_5,Income_Group_10,hh_expenditures_USD_pc,expenditures,share_ely,Urban
1302484,26233.68,6558.42,2504.252379,2,4,3,5,3444.5483193277314,682.8,0.026027610308580418,Urban
1302485,136401.48,34100.37,2022.666413,2,4,5,10,17909.858193277312,1116,0.00818172940645512,Urban
1302486,58366.920000000006,19455.640000000003,1876.556244,2,3,5,10,10218.298319327732,922.8000000000001,0.01581032543776509,Urban
1302487,20003.16,10001.58,1982.064889,2,2,4,8,5252.930672268908,1586.3999999999999,0.07930746941983166,Urban
1302488,33490.2,11163.4,2645.407219,2,3,4,8,5863.13025210084,1272,0.03798126018954799,Urban
1302489,40212.6,20106.3,2330.254668,2,2,5,10,10560.031512605043,982.8000000000001,0.02444010086390833,Urban
1302490,89451.12,44725.56,1941.028486,2,2,5,10,23490.31512605042,1030.8000000000002,0.011523612001727874,Urban
1302492,16625.76,5541.919999999999,1707.964528,2,3,2,4,2910.6722689075627,1622.3999999999999,0.09758350896440222,Urban
1302493,14911.92,7455.96,2566.849611,2,2,3,6,3915.9453781512607,216,0.014485056250301772,Urban
1302494,23507.64,7835.88,1843.711074,2,3,3,6,4115.483193277311,2280,0.09698974461068827,Urban
1302495,26777.64,8925.88,2268.6521,2,3,4,7,4687.962184873949,1680,0.06273891201763859,Urban
1302496,10448.16,5224.08,1624.831609,2,2,2,4,2743.7394957983192,732,0.07006018284559196,Urban
1302497,23451.48,5862.87,1269.866349,1,4,3,5,3079.2384453781515,600,0.025584739214753186,Rural
1302498,62267.520000000004,10377.92,929.4953779,1,6,4,8,5450.588235294118,1206,0.019368042921895715,Rural
1302499,37854.12,7570.8240000000005,817.1815741,1,5,3,6,3976.273109243698,1116,0.029481599360915007,Rural
1302500,20422.8,3403.7999999999997,964.5872836,1,6,1,2,1787.7100840336134,1140,0.05581996592044186,Rural
1302501,26973.96,6743.49,943.4839159,1,4,3,5,3541.748949579832,1449.6,0.053740718826601655,Rural
1302502,24259.56,8086.52,1512.008882,1,3,3,6,4247.121848739496,807.5999999999999,0.03328996898542265,Rural
1302503,31849.56,10616.52,2022.474955,1,3,4,8,5575.903361344538,669.5999999999999,0.02102383831990143,Rural
1302504,4486.44,4486.44,2387.537536,1,1,2,3,2356.3235294117644,0,0,Rural
1302505,19725.72,4931.43,2660.615753,1,4,2,4,2590.0367647058824,964.8000000000001,0.04891076219271084,Rural
1302507,7706.64,7706.64,2387.537536,1,1,3,6,4047.605042016807,240,0.031141976269814083,Rural
1302508,41754.96,10438.74,2693.423351,1,4,4,8,5482.531512605042,504,0.012070422292345628,Rural
1302509,38323.92,9580.98,1213.416064,2,4,4,7,5032.02731092437,1536,0.04007940732576417,Urban
1302510,52572.479999999996,10514.496,1658.477686,2,5,4,8,5522.319327731092,1166.4,0.022186512791483304,Urban
1302511,44912.28,11228.07,2350.962229,2,4,4,8,5897.095588235295,1428,0.031795312996801765,Urban
1302512,20105.04,10052.52,1549.671484,2,2,4,8,5279.68487394958,660,0.03282758949994628,Urban
1302513,65818.56,13163.712,1740.446867,2,5,5,9,6913.714285714285,786,0.01194192033371742,Urban
1302514,28901.52,9633.84,1944.382802,2,3,4,7,5059.789915966387,596.4000000000001,0.020635592868471973,Urban
1302515,8919.96,2973.3199999999997,950.57036660000006,1,3,1,2,1561.6176470588234,240,0.026905950250897988,Rural
1302517,20494.68,20494.68,1281.302477,1,1,5,10,10764.012605042017,768,0.03747313937080257,Rural
1302519,17726.64,4431.66,844.7453563,1,4,2,3,2327.5525210084033,1879.1999999999998,0.10600993758546458,Rural
1302520,10550.4,5275.2,1223.558951,1,2,2,4,2770.5882352941176,0,0,Rural
1302521,36091.44,6015.240000000001,3533.354174,1,6,3,5,3159.2647058823536,0,0,Rural
1302522,6296.04,6296.04,2218.504247,1,1,3,5,3306.7436974789916,0,0,Rural
1302523,44237.52,14745.839999999998,2520.062268,1,3,5,9,7744.6638655462175,0,0,Rural
1302524,7548.12,1887.03,2947.854981,1,4,1,1,991.0871848739496,0,0,Rural
1302525,29376,9792,1913.26815,1,3,4,7,5142.857142857143,0,0,Rural
1302526,19312.56,4828.14,2274.502766,1,4,2,4,2535.7878151260506,0,0,Rural
1302527,29670.84,29670.84,2173.886997,2,1,5,10,15583.4243697479,496.79999999999995,0.016743712008153458,Urban
1302528,46146.24,15382.08,1381.058184,2,3,5,9,8078.823529411765,462,0.010011649919906801,Urban
1302529,67083.72,16770.93,2049.501735,2,4,5,9,8808.26155462185,834,0.012432226477601421,Urban
1302530,14943.12,7471.56,1701.964972,2,2,3,6,3924.1386554621854,0,0,Urban
1302531,22363.92,7454.639999999999,2008.878627,2,3,3,6,3915.252100840336,732,0.03273129218848932,Urban
1302532,13568.52,6784.26,1354.922743,2,2,3,5,3563.1617647058824,300,0.022110001680360127,Urban
1302533,16044.720000000001,1458.6109090909092,750.7113119,1,11,1,1,766.0771581359818,0,0,Rural
1302534,25282.079999999998,1580.1299999999999,794.9403493,1,16,1,1,829.9002100840336,0,0,Rural
1302535,10339.32,1292.415,606.5505987,1,8,1,1,678.7893907563025,0,0,Rural
1302536,14148.6,2829.7200000000003,1012.285052,1,5,1,2,1486.1974789915969,0,0,Rural
1302537,23477.88,1676.9914285714287,606.6219458,1,14,1,1,880.7728091236496,0,0,Rural
1302538,16438.8,2054.85,681.335302,1,8,1,1,1079.2279411764705,373.20000000000005,0.022702387035550043,Rural
1302540,12843.84,3210.96,2939.312309,2,4,1,2,1686.4285714285716,0,0,Urban
1302542,24035.64,2670.6266666666666,3233.953854,2,9,1,1,1402.640056022409,740.4000000000001,0.030804255680314738,Urban
1302543,15352.08,1535.208,2309.31338,2,10,1,1,806.3067226890757,744,0.04846248847061766,Urban
1302544,16959.72,2826.6200000000003,3703.438185,2,6,1,2,1484.5693277310927,3444,0.2030693902965379,Urban
1302545,43885.56,4876.173333333333,1901.332391,1,9,2,4,2561.015406162465,0,0,Rural
1302546,15659.52,2237.074285714286,1171.701864,1,7,1,1,1174.933973589436,600,0.038315350662089256,Rural
1302548,24551.52,3507.36,1503.431636,1,7,1,2,1842.1008403361345,1200,0.04887681088584332,Rural
1302551,33391.44,4770.205714285715,2354.866237,2,7,2,4,2505.3601440576235,0,0,Urban
1302552,11732.52,5866.26,3633.979736,2,2,3,5,3081.0189075630256,1320,0.11250779883605568,Urban
1302553,62991.6,10498.6,3711.313251,2,6,4,8,5513.970588235295,3120,0.04953041357895339,Urban
1302554,17443.2,2907.2000000000003,2349.632514,2,6,1,2,1526.8907563025211,420,0.02407815079801871,Urban
1302555,22660.2,4532.04,3783.089983,2,5,2,3,2380.2731092436975,1176,0.051897158895331905,Urban
1302556,18523.68,3087.28,3821.750245,2,6,1,2,1621.4705882352944,564,0.030447513668990178,Urban
1302557,25856.64,6464.16,2649.616501,2,4,3,5,3395.0420168067226,499.79999999999995,0.01932965768174055,Urban
1302559,35263.68,11754.56,3770.795989,2,3,4,8,6173.6134453781515,1560,0.04423815098140636,Urban
1302560,10735.44,10735.44,2633.027789,2,1,4,8,5638.361344537816,600,0.055889651472133414,Urban
1302561,12444.119999999999,12444.119999999999,2633.027789,2,1,4,8,6535.77731092437,391.56000000000006,0.03146546320671933,Urban
1302562,15535.2,7767.6,2592.086117,2,2,3,6,4079.6218487394963,546,0.03514599103970338,Urban
1302563,11269.2,11269.2,2698.182626,2,1,4,8,5918.697478991598,0,0,Urban
1302564,25099.44,6274.86,2436.662746,2,4,3,5,3295.61974789916,751.5600000000001,0.02994329753970607,Urban
1302565,27834,6958.5,3887.749956,2,4,3,6,3654.674369747899,480,0.01724509592584609,Urban
1302566,12772.2,2128.7000000000003,2367.986018,2,6,1,1,1118.0147058823532,0,0,Urban
1302567,6135,1533.75,3021.679396,2,4,1,1,805.5409663865546,480,0.07823960880195599,Urban
1302568,10190.64,3396.8799999999997,3688.818614,2,3,1,2,1784.0756302521008,348,0.03414898377334495,Urban
1302569,18781.92,6260.639999999999,1277.834247,1,3,3,5,3288.1512605042017,0,0,Rural
1302570,17667.24,17667.24,1496.552731,1,1,5,9,9279.012605042019,0,0,Rural
1302572,19348.2,9674.1,1266.587278,1,2,4,7,5080.93487394958,820.8000000000001,0.042422550934970694,Rural
1302573,6548.4,6548.4,1229.35096,1,1,3,5,3439.285714285714,0,0,Rural
1302574,2902.92,2902.92,1229.35096,1,1,1,2,1524.6428571428573,120,0.04133768756975734,Rural
1302575,7044,7044,1787.248998,1,1,3,6,3699.5798319327732,0,0,Rural
1302576,6091.92,3045.96,2236.379905,1,2,1,2,1599.7689075630253,1008,0.16546507505023048,Rural
1302578,12892.8,6446.4,1762.592962,1,2,3,5,3385.714285714286,1200,0.09307520476545049,Rural
1302580,19697.16,6565.72,1699.534273,1,3,3,5,3448.3823529411766,1140,0.05787636390220722,Rural
1302581,34569.36,8642.34,986.3704478,2,4,4,7,4539.0441176470595,480,0.01388512833329862,Urban
1302583,25408.92,4234.82,899.4049673,2,6,2,3,2224.1701680672268,867.5999999999999,0.03414548906447027,Urban
1302584,14751.84,2950.368,1066.7598,2,5,1,2,1549.563025210084,0,0,Urban
1302585,18401.16,6133.72,1155.382652,2,3,3,5,3221.4915966386557,840,0.045649296022642054,Urban
1302587,21358.56,4271.712,1728.353425,1,5,2,3,2243.5462184873954,1140,0.05337438478998584,Rural
1302588,20424,6808,1186.188733,1,3,3,5,3575.6302521008406,300,0.014688601645123384,Rural
1302589,52263.36,8710.56,1505.674974,1,6,4,7,4574.873949579832,666,0.012743153138259767,Rural
1302590,18945,4736.25,1089.407323,1,4,2,3,2487.5262605042017,672,0.03547110055423595,Rural
1302591,14326.2,2046.6000000000001,964.7491637,1,7,1,1,1074.8949579831933,0,0,Rural
1302592,14486.04,3621.51,1086.215488,1,4,1,2,1902.0535714285716,420,0.02899343091693796,Rural
1302595,21609.12,3601.52,606.2884928,1,6,1,2,1891.5546218487395,544.2,0.025183811279681917,Rural
1302596,39879.84,7975.967999999999,606.6808022,1,5,3,6,4189.058823529412,1668,0.041825644235282795,Rural
1302598,37392.12,18696.06,606.5425047,1,2,5,10,9819.35924369748,2376,0.0635427999268295,Rural
1302599,33205.32,5534.22,1115.158648,2,6,2,4,2906.6281512605046,2400,0.07227757479825522,Urban
1302600,11959.2,1993.2,1324.338598,2,6,1,1,1046.8487394957983,360,0.030102347983142683,Urban
1302601,41054.4,5864.914285714286,1017.165836,2,7,3,5,3080.31212484994,1200,0.029229510113410496,Urban
1302604,14339.52,1792.44,992.8077793,2,8,1,1,941.4075630252102,960,0.0669478476266988,Urban
1302605,12622.68,1402.52,606.6404321,1,9,1,1,736.6176470588235,1200,0.09506697468366464,Rural
1302606,9074.16,1512.36,735.9694319,1,6,1,1,794.3067226890756,1392,0.15340262900367638,Rural
1302607,3145.92,786.48,606.5489999,1,4,1,1,413.06722689075633,0,0,Rural
1302608,5788.2,1447.05,606.6268422,1,4,1,1,760.0052521008404,0,0,Rural
1302609,9716.52,1619.42,606.7179747,1,6,1,1,850.5357142857143,0,0,Rural
1302611,12872.76,3218.19,726.8873594,1,4,1,2,1690.2258403361345,840,0.0652540713879541,Rural
1302612,7823.88,3911.94,841.6901195,1,2,2,3,2054.590336134454,0,0,Rural
1302613,44045.64,7340.94,682.8157054,1,6,3,6,3855.535714285714,1320,0.029968914062776703,Rural
1302614,36241.92,18120.96,872.718835,1,2,5,10,9517.310924369747,1224,0.0337730451366815,Rural
1302615,17859,2551.285714285714,861.8697714,1,7,1,1,1339.9609843937576,1500,0.08399126490844952,Rural
1302616,10140,3380,768.4737544,1,3,1,2,1775.2100840336136,0,0,Rural
1302618,22959.84,5739.96,4761.840075,2,4,2,4,3014.68487394958,568.8,0.02477369180273033,Urban
1302619,29952.36,7488.09,6070.109777,2,4,3,6,3932.8203781512607,211.20000000000002,0.007051197301314488,Urban
1302621,15537.36,3884.34,5051.124688,2,4,2,3,2040.0945378151262,420,0.027031619271227544,Urban
1302622,54714.24,9119.039999999999,5457.002635,2,6,4,7,4789.411764705882,1368,0.025002631855984843,Urban
1302623,23274.6,5818.65,3439.105289,2,4,3,5,3056.013655462185,960,0.04124668093114382,Urban
1302624,20965.08,10482.54,4103.790025,2,2,4,8,5505.535714285715,528,0.025184735760607636,Urban
1302625,36922.2,18461.1,5985.502649,2,2,5,10,9695.95588235294,660,0.017875424541332858,Urban
1302626,43388.88,14462.96,5654.817703,2,3,5,9,7596.09243697479,348,0.008020488198819606,Urban
1302628,30829.44,6165.888,6070.995121,2,5,3,5,3238.386554621849,1680,0.05449336737871334,Urban
1302629,20224.92,3370.8199999999997,4132.25444,1,6,1,2,1770.3886554621847,0,0,Rural
1302630,10822.56,2705.64,4003.685777,1,4,1,1,1421.0294117647059,720,0.06652769769814167,Rural
1302631,22670.52,7556.84,3940.786169,1,3,3,6,3968.9285714285716,1140,0.05028556910031177,Rural
1302632,6194.4,1548.6,6086.603959,1,4,1,1,813.3403361344538,0,0,Rural
1302633,36656.04,7331.2080000000005,3772.276892,1,5,3,6,3850.4243697478996,0,0,Rural
1302635,16948.68,8474.34,1779.516226,2,2,4,7,4450.808823529412,648,0.03823306593787835,Urban
1302636,38519.88,12839.96,1927.630311,2,3,5,9,6743.676470588235,794.4000000000001,0.020623117205972607,Urban
1302637,14358.36,14358.36,1543.862287,2,1,5,9,7541.1554621848745,928.8000000000001,0.06468705339607031,Urban
1302638,17764.92,2960.8199999999997,1010.447713,2,6,1,2,1555.0525210084033,552,0.03107247316621747,Urban
1302639,88437.6,14739.6,1210.361927,2,6,5,9,7741.386554621849,900,0.01017666693804445,Urban
1302640,33371.04,8342.76,1260.328714,2,4,4,7,4381.7016806722695,876,0.026250305654243918,Urban
1302642,13993.44,3498.36,2025.109604,2,4,1,2,1837.373949579832,840,0.06002812746544095,Urban
1302643,31104.6,6220.92,1601.874115,2,5,3,5,3267.2899159663866,576,0.018518161300900834,Urban
1302644,24268.56,12134.28,2238.261412,2,2,4,8,6373.046218487396,900,0.0370850186414027,Urban
1302645,13704.24,3426.06,2284.091663,2,4,1,2,1799.4012605042017,0,0,Urban
1302646,22750.2,4550.04,2605.021735,2,5,2,3,2389.7268907563025,0,0,Urban
1302652,9795.24,4897.62,3251.31999,1,2,2,4,2572.279411764706,476.40000000000003,0.04863586803386135,Rural
1302653,3882,970.5,1703.589669,2,4,1,1,509.71638655462186,224.39999999999998,0.05780525502318392,Urban
1302654,5101.44,1700.4799999999998,1370.129179,2,3,1,1,893.109243697479,276,0.054102371095220175,Urban
1302656,14511,2902.2,2601.442286,2,5,1,2,1524.264705882353,644.4000000000001,0.044407690717386816,Urban
1302657,79715.04,19928.76,2638.374928,2,4,5,10,10466.785714285714,2448,0.030709386835909513,Urban
1302659,10328.04,3442.6800000000003,2548.932782,2,3,1,2,1808.1302521008406,420,0.04066599277307214,Urban
1302660,19997.4,2499.675,1309.462418,2,8,1,1,1312.8545168067228,0,0,Urban
1302663,11827.56,5913.78,2036.376058,2,2,3,5,3105.9768907563025,1452,0.12276412041029595,Urban
1302664,13502.28,6751.14,1848.107917,2,2,3,5,3545.7668067226896,732,0.05421306623770208,Urban
1302665,19490.04,3898.0080000000003,606.6309392,1,5,2,3,2047.2731092436977,0,0,Rural
1302667,11323.68,11323.68,606.5737815,1,1,4,8,5947.310924369748,420,0.03709041583654783,Rural
1302668,19550.4,3258.4,606.5372086,1,6,1,2,1711.3445378151262,672,0.034372698256813154,Rural
1302670,7407.24,7407.24,606.5737815,1,1,3,6,3890.357142857143,528,0.0712816109644078,Rural
1302673,44039.4,6291.342857142858,4131.153255,2,7,3,5,3304.276710684274,1429.44,0.03245820787749152,Urban
1302674,31126.44,6225.288,3255.425749,2,5,3,5,3269.584033613445,811.56,0.026073010598063898,Urban
1302675,15868.2,7934.1,3060.860773,2,2,3,6,4167.069327731093,0,0,Urban
1302676,35910.96,7182.192,3845.671026,2,5,3,6,3772.1596638655465,480,0.013366392878385874,Urban
1302678,33674.04,33674.04,2281.723217,2,1,5,10,17685.94537815126,631.2,0.018744409640185734,Urban
1302679,64414.2,21471.399999999998,3078.374799,2,3,5,10,11276.995798319327,994.8000000000001,0.015443799659081384,Urban
1302680,82416.72,20604.18,2029.456184,2,4,5,10,10821.523109243699,1624.8000000000002,0.019714446291966,Urban
1302681,66535.44,33267.72,2841.840412,2,2,5,10,17472.542016806725,888,0.013346270799441621,Urban
1302682,112966.44,22593.288,1544.305758,2,5,5,10,11866.22268907563,1776,0.015721483300704175,Urban
1302684,12022.56,6011.28,2550.278586,2,2,3,5,3157.18487394958,540,0.044915558749550846,Urban
1302685,34071.6,8517.9,3268.864394,2,4,4,7,4473.686974789916,906,0.026591061177050682,Urban
1302686,33308.16,11102.720000000001,3843.764338,2,3,4,8,5831.260504201681,696,0.020895780493428634,Urban
1302687,22699.68,11349.84,2683.967656,2,2,4,8,5961.050420168068,897.5999999999999,0.03954240764627519,Urban
1302689,37742.76,18871.38,669.5494324,1,2,5,10,9911.439075630253,780,0.02066621518935022,Rural
1302690,35016.96,11672.32,965.5489712,1,3,4,8,6130.420168067227,1476,0.04215100339949556,Rural
1302692,35218.56,11739.519999999999,882.2102043,1,3,4,8,6165.714285714285,1128,0.03202856675571063,Rural
1302693,28485,28485,825.3614149,1,1,5,10,14960.60924369748,1353.6,0.047519747235387044,Rural
1302694,12723.36,12723.36,774.0188469,1,1,5,9,6682.436974789916,648,0.05092994303391557,Rural
1302696,15184.92,5061.64,2365.542828,2,3,2,4,2658.4243697478996,820.8000000000001,0.05405362688772809,Urban
1302697,28177.8,14088.9,2468.724497,2,2,5,9,7399.632352941177,712.8,0.02529651001852522,Urban
1302699,58223.64,19407.88,3302.758287,2,3,5,10,10193.214285714286,597.5999999999999,0.010263872200363974,Urban
1302700,45092.159999999996,11273.039999999999,2693.562148,2,4,4,8,5920.714285714285,511.43999999999994,0.01134210470290179,Urban
1302703,19786.2,9893.1,3959.356913,2,2,4,7,5195.955882352941,687.5999999999999,0.034751493465142363,Urban
1302704,26104.68,13052.34,2483.505448,2,2,5,9,6855.220588235295,1164,0.044589705753910795,Urban
1302705,18683.88,6227.96,3533.355373,2,3,3,5,3270.9873949579833,816,0.0436740120360439,Urban
1302706,22495.2,7498.4000000000005,3440.7103,2,3,3,6,3938.2352941176473,624,0.027739251040221912,Urban
1302707,31630.56,7907.64,2046.9262430000001,2,4,3,6,4153.172268907563,0,0,Urban
1302709,29720.04,9906.68,2821.577321,2,3,4,7,5203.088235294118,828,0.027859989421279378,Urban
1302710,6692.16,1673.04,2818.637299,2,4,1,1,878.6974789915967,0,0,Urban
1302711,21997.2,4399.4400000000005,1812.542063,2,5,2,3,2310.6302521008406,1176,0.053461349626316074,Urban
1302712,40424.4,10106.1,2869.649412,2,4,4,8,5307.825630252101,1009.1999999999999,0.024965120075993705,Urban
1302713,28012.32,9337.44,2498.020695,2,3,4,7,4904.117647058824,811.1999999999999,0.028958686749258895,Urban
1302714,20082.48,5020.62,4020.167468,2,4,2,4,2636.8802521008406,780,0.038839824563500124,Urban
1302715,36331.32,9082.83,3554.923097,2,4,4,7,4770.393907563025,1596,0.04392903973761482,Urban
1302716,26617.68,8872.56,2792.830316,2,3,4,7,4659.957983193277,1512,0.056804349590197194,Urban
1302717,51916.92,25958.46,3085.905821,2,2,5,10,13633.644957983193,1183.1999999999998,0.022790257973701055,Urban
1302720,41267.52,13755.839999999998,4344.892728,2,3,5,9,7224.7058823529405,927.5999999999999,0.02247772582408635,Urban
1302721,101254.56,25313.64,2688.212711,2,4,5,10,13294.97899159664,960,0.009481054482879586,Urban
1302722,55525.68,13881.42,3443.763438,2,4,5,9,7290.661764705883,1272,0.02290831917772101,Urban
1302723,18796.56,18796.56,2839.477662,2,1,5,10,9872.142857142859,456,0.02425975816851594,Urban
1302724,23445.36,11722.68,3294.682769,2,2,4,8,6156.86974789916,720,0.030709701194607374,Urban
1302725,29961.36,3745.17,1392.474627,2,8,1,2,1967.0010504201682,600,0.02002579322166951,Urban
1302727,27149.76,4524.96,1361.422728,2,6,2,3,2376.5546218487398,1188,0.043757292882147025,Urban
1302728,30145.44,6029.088,2191.599077,2,5,3,5,3166.53781512605,516,0.017117016703023742,Urban
1302729,33464.28,8366.07,2567.898234,2,4,4,7,4393.944327731092,984,0.029404487411652067,Urban
1302730,27209.28,5441.856,1990.065462,2,5,2,4,2858.1176470588234,840,0.03087182020251914,Urban
1302731,61368.72,30684.36,4140.970483,2,2,5,10,16115.735294117649,1080,0.017598542058560127,Urban
1302734,29868.12,9956.039999999999,3107.598752,2,3,4,7,5229.012605042017,562.8,0.018842833094282464,Urban
1302736,83647.08,16729.416,6071.067267,2,5,5,9,8786.457983193279,1620,0.01936708370453577,Urban
1302741,43115.28,43115.28,2962.933212,2,1,5,10,22644.579831932773,624,0.01447282726680657,Urban
1302742,136698,45566,4021.535055,2,3,5,10,23931.722689075632,1800,0.013167712768292148,Urban
1302743,29800.8,9933.6,2065.921172,2,3,4,7,5217.226890756303,1440,0.04832085044696787,Urban
1302746,11962.08,2392.416,2483.51594,2,5,1,1,1256.5210084033615,0,0,Urban
1302747,13706.04,3426.51,3206.876512,2,4,1,2,1799.637605042017,0,0,Urban
1302748,11872.56,2968.14,2121.208319,2,4,1,2,1558.8970588235295,660,0.055590369726495385,Urban
1302750,119626.44,59813.22,2596.502046,2,2,5,10,31414.50630252101,1056,0.008827479945069,Urban
1302751,131696.4,43898.799999999996,3444.588027,2,3,5,10,23056.092436974788,960,0.007289493106873081,Urban
1302752,37150.8,18575.4,3052.630169,2,2,5,10,9755.987394957985,1708.8000000000002,0.04599631771052037,Urban
1302753,54598.8,10919.76,2909.232091,2,5,4,8,5735.168067226891,1200,0.021978505022088396,Urban
1302754,107716.08,107716.08,3106.588,2,1,5,10,56573.571428571435,660,0.006127218888767582,Urban
1302755,16254.84,16254.84,3624.351868,2,1,5,9,8537.205882352942,444,0.027314941272876262,Urban
1302757,24345.6,3477.942857142857,2683.985542,2,7,1,2,1826.6506602641057,936,0.03844637223974764,Urban
1302758,32518.32,8129.58,4514.715332,2,4,3,6,4269.737394957983,0,0,Urban
1302759,28524.84,4754.14,2824.328384,2,6,2,3,2496.922268907563,0,0,Urban
1302760,22035.12,7345.04,3476.019145,2,3,3,6,3857.6890756302523,519.5999999999999,0.023580538703669413,Urban
1302761,44710.68,22355.34,3333.601141,2,2,5,10,11741.25,574.8,0.012855988770468263,Urban
1302763,26592,6648,3314.339309,2,4,3,5,3491.5966386554624,780,0.029332129963898917,Urban
1302764,48249.48,16083.160000000002,2202.08451,2,3,5,9,8447.037815126052,720,0.014922440614904036,Urban
1302765,42263.04,21131.52,2276.546652,2,2,5,10,11098.487394957983,624,0.014764673814283117,Urban
1302767,17230.32,2871.72,2459.124608,2,6,1,2,1508.2563025210084,948,0.05501929157438747,Urban
1302768,35107.32,8776.83,3162.939258,2,4,4,7,4609.67962184874,978,0.02785743827782924,Urban
1302770,22771.08,5692.77,3186.680572,2,4,2,4,2989.900210084034,480,0.021079369094483002,Urban
1302771,50670.6,16890.2,3250.255978,2,3,5,9,8870.903361344539,1104,0.02178778226427159,Urban
1302772,24602.88,12301.44,2565.590243,2,2,4,8,6460.840336134454,720,0.02926486655220852,Urban
1302773,27749.88,6937.47,2176.628466,2,4,3,6,3643.6292016806724,1020,0.03675691570558143,Urban
1302774,55716.36,11143.272,1741.088692,2,5,4,8,5852.558823529413,1428,0.02562981501304105,Urban
1302775,24583.56,8194.52,2396.41486,2,3,3,6,4303.844537815126,1128,0.04588432269370262,Urban
1302776,17502.48,4375.62,2982.426273,2,4,2,3,2298.11974789916,840,0.047993198678130185,Urban
1302777,26865.12,6716.28,2981.191987,2,4,3,5,3527.4579831932774,1698,0.06320463113509264,Urban
1302778,18924.72,3784.9440000000004,2233.488547,2,5,1,2,1987.8907563025214,804,0.042484116013341275,Urban
1302779,28222.68,4703.78,2476.209352,2,6,2,3,2470.47268907563,0,0,Urban
1302780,35538.12,2733.701538461539,2562.04407,2,13,1,1,1435.7676147382033,7560,0.21272931713889198,Urban
1302781,14720.04,2102.862857142857,3177.038414,2,7,1,1,1104.4447779111645,2100,0.14266265580800053,Urban
1302785,20323.08,6774.360000000001,2588.521757,2,3,3,5,3557.96218487395,0,0,Urban
1302790,37610.16,12536.720000000001,2722.848754,2,3,4,8,6584.411764705883,434.40000000000003,0.011550070512861417,Urban
1302794,31937.88,15968.94,2899.127077,2,2,5,9,8387.048319327732,696,0.021792304310743228,Urban
1302795,61876.799999999996,20625.6,3757.195764,2,3,5,10,10832.773109243697,588,0.00950275385928167,Urban
1302796,65107.799999999996,16276.949999999999,2726.053081,2,4,5,9,8548.818277310924,1308,0.020089758830739175,Urban
1302797,12666,3166.5,1572.634174,2,4,1,2,1663.077731092437,891.5999999999999,0.07039317858834675,Urban
1302798,25840.32,8613.44,3207.158303,2,3,4,7,4523.865546218488,1225.1999999999998,0.04741427350744882,Urban
1302799,37753.44,7550.688,2132.216864,2,5,3,6,3965.6974789915967,931.1999999999999,0.024665302022809043,Urban
1302800,41238.72,10309.68,3792.103306,2,4,4,8,5414.7478991596645,1080,0.02618897967735177,Urban
1302802,18406.56,4601.64,2657.203681,2,4,2,3,2416.8277310924373,1200,0.06519414817325997,Urban
1302803,35097.24,8774.31,4300.843158,2,4,4,7,4608.356092436975,1548,0.04410603226920408,Urban
1302805,23388.72,11694.36,3383.620389,2,2,4,8,6141.995798319328,1320,0.056437462161246954,Urban
1302806,13986.84,6993.42,2793.260897,2,2,3,6,3673.014705882353,463.20000000000005,0.03311684411918633,Urban
1302808,25955.76,8651.92,3450.042087,2,3,4,7,4544.075630252101,624,0.024040906527106123,Urban
1302809,22106.4,5526.6,2760.476582,2,4,2,4,2902.626050420168,0,0,Urban
1302810,14958.6,14958.6,2285.307962,2,1,5,9,7856.407563025211,420,0.028077493883117404,Urban
1302811,52691.52,8781.92,2441.845507,2,6,4,7,4612.352941176471,864,0.01639732541403247,Urban
1302812,11435.04,2287.0080000000003,3373.739608,2,5,1,1,1201.1596638655465,0,0,Urban
1302813,33670.08,11223.36,2315.638495,2,3,4,8,5894.621848739496,1224,0.036352749978616025,Urban
1302817,48354.24,12088.56,3357.043975,2,4,4,8,6349.033613445378,840,0.01737179614445393,Urban
1302818,21450.36,10725.18,2977.413086,2,2,4,8,5632.972689075631,960,0.04475449363087612,Urban
1302820,40134.12,10033.53,3007.983441,2,4,4,8,5269.7111344537825,720,0.017939847690693105,Urban
1302821,14489.28,7244.64,1232.0200830000001,2,2,3,6,3804.9579831932774,384,0.026502352083747432,Urban
1302822,58641.48,19547.16,1147.891302,2,3,5,10,10266.365546218487,804,0.01371043159210852,Urban
1302823,39997.2,4444.133333333333,1589.93276,2,9,2,3,2334.103641456583,1044,0.026101827127898956,Urban
1302824,26444.76,13222.38,1401.160793,2,2,5,9,6944.52731092437,1195.1999999999998,0.04519609934066333,Urban
1302825,62818.92,15704.73,1889.181692,2,4,5,9,8248.28256302521,512.4000000000001,0.008156778244516145,Urban
1302826,20624.16,10312.08,1242.758329,2,2,4,8,5416.008403361345,864,0.04189261526287616,Urban
1302827,33995.28,11331.76,1887.723572,2,3,4,8,5951.55462184874,2516.3999999999996,0.07402204070682752,Urban
1302828,38175,12725,1549.62172,2,3,5,9,6683.298319327731,3408,0.08927308447937132,Urban
1302829,21064.56,4212.912,1118.333996,2,5,2,3,2212.663865546219,1365.6,0.06482926773690026,Urban
1302831,17324.16,4331.04,2050.455529,2,4,2,3,2274.7058823529414,660,0.03809708522664303,Urban
1302832,28863.48,7215.87,2473.535033,2,4,3,6,3789.8476890756306,626.4000000000001,0.021702164811727487,Urban
