hh_id,hh_expenditures_0,hh_expenditures_0_pc,hh_weights,urban,hh_size,Income_Group_5,Income_Group_10,hh_expenditures_USD_pc,expenditures,share_ely,Urban
125034,43401.28571428571,43401.28571428571,2946.43994140625,1,1,5,9,623.1429843111274,1200,0.027648950491920912,Rural
125086,50003.71428571427,8333.952380952378,2946.43994140625,1,6,1,1,119.65645423412221,0,0,Rural
125132,95196.57142857142,15866.095238095237,2946.43994140625,1,6,2,4,227.80076150548086,1200,0.012605495996254368,Rural
125152,37745.39285714286,12581.79761904762,2946.43994140625,1,3,1,2,180.64577551792016,0,0,Rural
125183,85782.85714285714,21445.714285714286,2946.43994140625,1,4,3,6,307.9113021825767,0,0,Rural
125206,78263.07142857145,11180.438775510207,2946.43994140625,1,7,1,2,160.52547452957268,0,0,Rural
125220,107845.39285714284,17974.23214285714,2946.43994140625,1,6,3,5,258.0687754721122,2400,0.02225407999745668,Rural
141006,120717.64285714283,30179.410714285706,897.109985351562,2,4,4,8,433.3071647013698,3000,0.02485137987286745,Urban
141056,182120.17857142858,36424.03571428572,897.109985351562,2,5,5,9,522.965666618124,2400,0.013178111392300806,Urban
141079,216259.9285714286,43251.98571428572,897.109985351562,2,5,5,9,620.9993785163566,3000,0.013872195463197559,Urban
141081,197647.6428571429,28235.377551020414,897.109985351562,2,7,4,7,405.3953043262705,8640,0.043714156541926875,Urban
141090,275636.35714285716,68909.08928571429,897.109985351562,2,4,5,10,989.3765780659347,2400,0.008707124215678576,Urban
141112,145706.08928571432,29141.217857142863,897.109985351562,2,5,4,8,418.4010948777852,3600,0.024707272136998876,Urban
141116,609085.1428571428,121817.02857142857,897.109985351562,2,5,5,10,1749.0133177996606,2640,0.004334369391471425,Urban
141118,123467.35714285714,24693.47142857143,897.109985351562,2,5,4,7,354.54165068517034,3072,0.024881070358099278,Urban
141119,148937.42857142858,37234.357142857145,897.109985351562,2,4,5,9,534.6000250234339,0,0,Urban
141156,60625.607142857145,15156.401785714286,897.109985351562,2,4,2,3,217.6111901924548,1440,0.02375233944637962,Urban
141159,128965.71428571426,32241.428571428565,897.109985351562,2,4,4,8,462.9130148520232,2400,0.018609597235145558,Urban
141205,88444.85714285712,44222.42857142856,897.109985351562,2,2,5,9,634.9327136273106,1800,0.02035166382927862,Urban
141207,29999.499999999996,14999.749999999998,897.109985351562,2,2,2,3,215.36202960559373,0,0,Urban
141214,60365.61428571427,10060.935714285712,897.109985351562,2,6,1,1,144.4519765436074,0,0,Urban
141229,137503.28571428568,22917.21428571428,897.109985351562,2,6,3,6,329.0386694096725,1560,0.01134518343977235,Urban
141233,194680.96428571426,48670.241071428565,897.109985351562,2,4,5,9,698.7931064541998,3600,0.018491792524289282,Urban
141244,161873.57142857142,80936.78571428571,897.109985351562,2,2,5,10,1162.0667305242819,1440,0.008895831402814367,Urban
141251,34764.42857142858,17382.21428571429,897.109985351562,2,2,2,4,249.5687559866515,2400,0.06903608368159571,Urban
142033,62167.964285714246,12433.592857142849,897.109985351562,2,5,1,2,178.51789483184035,1200,0.019302546155202823,Urban
142043,95525.32142857146,15920.88690476191,897.109985351562,2,6,2,4,228.5874442527805,1260,0.013190219945422096,Urban
142053,74360.71428571429,10622.95918367347,897.109985351562,2,7,1,1,152.5213453699762,1680,0.022592574804284137,Urban
142054,57956.07857142857,9659.346428571427,897.109985351562,2,6,1,1,138.68607486929355,2160,0.03726960231337746,Urban
142069,70649.21428571425,14129.842857142849,897.109985351562,2,5,2,3,202.872156917441,1440,0.020382392282191,Urban
142090,69074.72857142852,11512.454761904753,897.109985351562,2,6,1,2,165.29246309214423,1260,0.018241114023301072,Urban
142097,44829.50000000005,8965.90000000001,897.109985351562,2,5,1,1,128.729773578946,0,0,Urban
142122,57464.07142857142,28732.03571428571,897.109985351562,2,2,4,7,412.52617717821806,2400,0.0417652272165092,Urban
142124,201456.85714285713,50364.21428571428,897.109985351562,2,4,5,9,723.1146791154831,1800,0.008934915522501096,Urban
142125,198901,66300.33333333333,897.109985351562,2,3,5,10,951.9208220266382,3000,0.015082880427951594,Urban
142133,66214.50000000004,16553.62500000001,897.109985351562,2,4,2,4,237.67211302387702,0,0,Urban
142149,94538.54285714286,18907.70857142857,897.109985351562,2,5,3,5,271.47135739821925,1800,0.019039853435439333,Urban
142159,57130.92857142857,19043.64285714286,897.109985351562,2,3,3,5,273.42306217092647,0,0,Urban
142183,176229.7642857143,29371.627380952385,897.109985351562,2,6,4,8,421.7092475262012,2160,0.012256726375109247,Urban
142188,82410.35714285713,16482.071428571428,897.109985351562,2,5,2,4,236.6447677435631,0,0,Urban
142204,69178.95714285715,17294.739285714288,897.109985351562,2,4,2,4,248.31281548499314,0,0,Urban
142205,114913.78571428574,19152.297619047622,897.109985351562,2,6,3,5,274.9830955081569,0,0,Urban
142210,69970.4714285714,8746.308928571425,897.109985351562,2,8,1,1,125.57694911012972,0,0,Urban
142212,144578.14285714287,18072.26785714286,897.109985351562,2,8,3,5,259.4763436250751,2400,0.01660001956430877,Urban
142220,205381.93571428568,34230.32261904761,897.109985351562,2,6,4,8,491.46897470240225,4800,0.023371091441447195,Urban
143018,354485.33928571426,39387.25992063492,2946.43994140625,1,9,5,9,565.5107743203049,1800,0.005077784044967808,Rural
143021,354210.5,59035.083333333336,2946.43994140625,1,6,5,10,847.6084844482094,4200,0.011857356007232988,Rural
143022,187627.8214285714,26803.974489795914,2946.43994140625,1,7,4,7,384.8436372352211,360,0.0019186920002535418,Rural
143047,119682.42857142857,19947.071428571428,2946.43994140625,1,6,3,5,286.39422574008853,0,0,Rural
143053,165627.9285714285,27604.65476190475,2946.43994140625,1,6,4,7,396.33957073188054,0,0,Rural
143083,104570.99999999999,20914.199999999997,2946.43994140625,1,5,3,6,300.2799753047423,0,0,Rural
143136,164266.96428571426,32853.392857142855,2946.43994140625,1,5,4,8,471.699419333269,0,0,Rural
143145,227218.3214285714,45443.66428571428,2946.43994140625,1,5,5,9,652.466859333433,1200,0.005281264259217025,Rural
143189,90945.42857142852,22736.35714285713,2946.43994140625,1,4,3,6,326.4419753744796,1200,0.013194725879569859,Rural
143235,109950.71428571426,18325.119047619042,2946.43994140625,1,6,3,5,263.10670716907697,0,0,Rural
143239,264410.4285714286,44068.40476190476,2946.43994140625,1,6,5,9,632.7212847550541,2400,0.009076797813788413,Rural
155025,338793.28571428574,67758.65714285715,2946.43994140625,1,5,5,10,972.8590093591746,11280,0.033294638576493965,Rural
155030,210677.5714285714,52669.39285714285,2946.43994140625,1,4,5,10,756.2117597832395,10860,0.05154796462841323,Rural
155046,227087.42857142855,45417.48571428571,2946.43994140625,1,5,5,9,652.0909950506929,10860,0.047822990767558374,Rural
155055,189043.85714285716,63014.61904761905,2946.43994140625,1,3,5,10,904.7454959528357,6000,0.03173866683996986,Rural
155078,280630.3571428571,70157.58928571428,2946.43994140625,1,4,5,10,1007.3021764234128,10860,0.0386985930908096,Rural
155091,79196.57142857138,26398.857142857127,2946.43994140625,1,3,4,7,379.0270806882673,3600,0.04545651326897271,Rural
155094,128153.42857142858,25630.685714285715,2946.43994140625,1,5,4,7,367.99789967243913,6000,0.04681888004779984,Rural
155104,154666.1428571428,30933.22857142856,2946.43994140625,1,5,4,8,444.1302613307953,3600,0.023275940897583097,Rural
156002,83586.71428571428,20896.67857142857,2946.43994140625,1,4,3,6,300.0284077507009,0,0,Rural
156015,70340.21428571428,23446.73809523809,2946.43994140625,1,3,3,6,336.64141761171146,0,0,Rural
156017,103072.85714285714,17178.809523809523,2946.43994140625,1,6,2,4,246.64832982253188,0,0,Rural
156020,86022.57142857142,17204.514285714286,2946.43994140625,1,5,2,4,247.01739128651215,0,0,Rural
156082,89839.64285714283,17967.928571428565,2946.43994140625,1,5,2,4,257.9782706345901,0,0,Rural
156083,70659.92857142854,11776.654761904756,2946.43994140625,1,6,1,2,169.08576952870473,0,0,Rural
156109,87520.99999999997,12502.999999999996,2946.43994140625,1,7,1,2,179.51442231762115,0,0,Rural
156111,63390.07142857144,15847.51785714286,2946.43994140625,1,4,2,4,227.53403289556002,0,0,Rural
156150,105440.64285714286,13180.080357142857,2946.43994140625,1,8,1,2,189.2357443343459,0,0,Rural
156157,96794.57142857145,12099.321428571431,2946.43994140625,1,8,1,2,173.71852328922785,0,0,Rural
156167,100989.92857142858,20197.985714285714,2946.43994140625,1,5,3,5,289.9967797712202,0,0,Rural
158011,238578.78571428577,39763.13095238096,897.109985351562,2,6,5,9,570.9074208155316,2640,0.011065527021172698,Urban
158034,90122.21428571425,18024.44285714285,897.109985351562,2,5,3,5,258.7896862430595,0,0,Urban
158050,131910.5,65955.25,897.109985351562,2,2,5,10,946.9662163132277,0,0,Urban
158056,113187.4285714286,28296.85714285715,897.109985351562,2,4,4,7,406.2780103498564,0,0,Urban
158064,139098.7857142857,46366.2619047619,897.109985351562,2,3,5,9,665.7132464897113,0,0,Urban
158074,165525.57142857145,41381.39285714286,897.109985351562,2,4,5,9,594.1419526072573,1920,0.011599416231760477,Urban
158112,91180.78571428572,22795.19642857143,897.109985351562,2,4,3,6,327.2867726538993,0,0,Urban
158113,151023.49999999997,30204.699999999993,897.109985351562,2,5,4,8,433.6702608795531,0,0,Urban
158141,183095.42857142855,61031.80952380952,897.109985351562,2,3,5,10,876.2768959182403,4800,0.02621583748677505,Urban
158144,206825.07142857145,34470.845238095244,897.109985351562,2,6,4,8,494.9223282185709,10800,0.05221804071142245,Urban
158152,253667.42857142852,31708.428571428565,897.109985351562,2,8,4,8,455.260356522399,0,0,Urban
158159,163291.2142857143,40822.80357142857,897.109985351562,2,4,5,9,586.1218907870691,0,0,Urban
158161,86172.5,21543.125,897.109985351562,2,4,3,6,309.30989676807997,0,0,Urban
158200,176169.92857142855,35233.98571428571,897.109985351562,2,5,4,8,505.8792762894759,0,0,Urban
158203,229715.71428571423,57428.92857142856,897.109985351562,2,4,5,10,824.5477834775597,2640,0.011492465842874115,Urban
190002,87244.53571428571,21811.133928571428,3115.60009765625,1,4,3,6,313.1578906886162,1200,0.013754443074003407,Rural
190024,92242.90714285715,18448.58142857143,3115.60009765625,1,5,3,5,264.8793439758134,1200,0.01300913031873066,Rural
190044,80815.94285714284,26938.647619047613,3115.60009765625,1,3,4,7,386.77723469177755,1260,0.01559098310870769,Rural
190054,123410.25000000003,20568.375000000004,3115.60009765625,1,6,3,5,295.31472095794635,600,0.004861832789415789,Rural
190080,42475.321428571435,14158.440476190479,3115.60009765625,1,3,2,3,203.28275317937772,0,0,Rural
190081,212823.55,53205.8875,3115.60009765625,1,4,5,10,763.9145931743456,1560,0.00733001587465297,Rural
190086,51453.25,25726.625,3115.60009765625,1,2,4,7,369.3753679162659,2184,0.042446298338783266,Rural
190110,51274.17857142855,17091.39285714285,3115.60009765625,1,3,2,4,245.3932268538364,1320,0.025743952156369446,Rural
190115,73573.71428571428,24524.571428571424,3115.60009765625,1,3,4,7,352.11663381486346,0,0,Rural
190126,126260.85,21043.475000000002,3115.60009765625,1,6,3,6,302.1360679981048,1200,0.00950413370415295,Rural
190127,60336.571428571435,30168.285714285717,3115.60009765625,1,2,4,8,433.1474352005875,3000,0.04972108837094773,Rural
190134,135766.03928571433,19395.14846938776,3115.60009765625,1,7,3,5,278.4698770892297,1272,0.009369058762354594,Rural
191038,408559.1785714286,81711.83571428571,3115.60009765625,1,5,5,10,1173.1946720596952,0,0,Rural
191047,24295.035714285717,24295.035714285717,3115.60009765625,1,1,4,7,348.8210270683817,0,0,Rural
191050,92079.54642857144,18415.90928571429,3115.60009765625,1,5,3,5,264.4102468910435,0,0,Rural
191053,48528.13214285715,16176.044047619049,3115.60009765625,1,3,2,4,232.2509159875813,0,0,Rural
191060,121520.89285714284,40506.96428571428,3115.60009765625,1,3,5,9,581.5871625682247,0,0,Rural
191086,62821.74285714282,15705.435714285704,3115.60009765625,1,4,2,4,225.49405898556626,0,0,Rural
191130,55240.55357142859,13810.138392857147,3115.60009765625,1,4,2,3,198.28193359354975,0,0,Rural
191154,141018.87499999997,35254.71874999999,3115.60009765625,1,4,4,8,506.17695516087804,0,0,Rural
191169,81623.8928571429,16324.77857142858,3115.60009765625,1,5,2,4,234.38640284036498,0,0,Rural
191171,38580.22857142857,12860.07619047619,3115.60009765625,1,3,1,2,184.64121797120114,0,0,Rural
191188,74790.26428571426,18697.566071428566,3115.60009765625,1,4,3,5,268.45419275838225,0,0,Rural
191191,44011.000000000044,14670.333333333348,3115.60009765625,1,3,2,3,210.63236131650632,0,0,Rural
193027,70342.2857142857,17585.571428571424,6882.25,2,4,2,4,252.48849845039302,1200,0.017059439962956648,Urban
193049,65964.52857142856,21988.176190476184,6882.25,2,3,3,6,315.6998117772859,1200,0.018191595179833667,Urban
193089,119110.60000000002,29777.650000000005,6882.25,2,4,4,8,427.5388017056958,2400,0.020149340193064257,Urban
193101,109577.60714285719,36525.86904761906,6882.25,2,3,5,9,524.427759876223,1800,0.016426713878259138,Urban
193138,662584.1821428571,110430.69702380952,6882.25,2,6,5,10,1585.5316949821179,18000,0.027166359362498473,Urban
193160,74102.28571428571,24700.761904761905,6882.25,2,3,4,7,354.64632521302394,1440,0.019432598955883375,Urban
204010,22414.928571428572,7471.642857142858,3115.60009765625,1,3,1,1,107.27566594126057,0,0,Rural
204039,82537.57142857143,20634.39285714286,3115.60009765625,1,4,3,5,296.26258606933135,2004,0.024279851773131886,Rural
204057,44378.28571428571,11094.571428571428,3115.60009765625,1,4,1,2,159.29261624102898,0,0,Rural
204076,15608.714285714284,15608.714285714284,3115.60009765625,1,1,2,3,224.10536096303298,0,0,Rural
204086,134740.69999999998,22456.78333333333,3115.60009765625,1,6,3,6,322.4279362709203,2448,0.018168229792482896,Rural
204088,39933.28571428571,9983.321428571428,3115.60009765625,1,4,1,1,143.33761329769885,480,0.012020047722451375,Rural
204096,138774,34693.5,3115.60009765625,1,4,4,8,498.11914026044883,1560,0.01124129880236932,Rural
204130,52346.71428571428,13086.67857142857,3115.60009765625,1,4,1,2,187.89470877440553,0,0,Rural
204131,88188.48571428572,22047.12142857143,3115.60009765625,1,4,3,6,316.5461302900462,0,0,Rural
204167,111708.57142857143,27927.14285714286,3115.60009765625,1,4,4,7,400.96976061598673,1800,0.016113356181901888,Rural
204173,75203.40714285715,25067.802380952384,3115.60009765625,1,3,4,7,359.9161851706756,1800,0.023935085767865568,Rural
204197,88806.35714285712,22201.58928571428,3115.60009765625,1,4,3,6,318.7639346683266,1800,0.020268819236718097,Rural
204201,98471.42857142858,24617.857142857145,3115.60009765625,1,4,4,7,353.4560028551328,1956,0.019863629769331204,Rural
205001,185237.42857142858,46309.357142857145,911.919982910156,2,4,5,9,664.8962245381433,3600,0.01943451724504921,Urban
205005,73658.10714285714,12276.35119047619,911.919982910156,2,6,1,2,176.26026490654843,2064,0.028021355422519198,Urban
205063,196351.7142857143,39270.34285714286,911.919982910156,2,5,5,9,563.832113270009,4980,0.02536265098634957,Urban
205071,42144.28571428571,14048.095238095237,911.919982910156,2,3,2,3,201.69844847873244,0,0,Urban
205074,59050.071428571435,14762.517857142859,911.919982910156,2,4,2,3,211.95591978553688,0,0,Urban
205096,63920.48571428571,15980.121428571427,911.919982910156,2,4,2,4,229.43791624533628,1440,0.022527989014923453,Urban
205100,72192.21428571429,14438.442857142858,911.919982910156,2,5,2,3,207.30294558633804,1800,0.024933436628999366,Urban
205130,63142.46428571428,10523.744047619048,911.919982910156,2,6,1,1,151.09684342372537,1200,0.019004643128435753,Urban
205189,61738.2857142857,15434.571428571426,911.919982910156,2,4,2,3,221.60506868112142,0,0,Urban
205199,102273.50000000003,20454.700000000004,911.919982910156,2,5,3,5,293.68260850837777,2580,0.025226476066625265,Urban
205209,74193.0357142857,18548.258928571424,911.919982910156,2,4,3,5,266.31048440855466,2076,0.02798106291262417,Urban
205223,157653.92857142855,26275.65476190476,911.919982910156,2,6,4,7,377.2581768855943,5400,0.034252238741728606,Urban
207009,113904.82142857143,28476.20535714286,911.919982910156,2,4,4,7,408.853039629325,3600,0.03160533465440288,Urban
207041,99122.10714285714,19824.42142857143,911.919982910156,2,5,3,5,284.6332528617989,2400,0.024212560337736392,Urban
207080,101985.53571428571,33995.17857142857,911.919982910156,2,3,4,8,488.0928451439155,2520,0.02470938631003346,Urban
207107,22408.750000000004,7469.583333333335,911.919982910156,2,3,1,1,107.24609589991722,0,0,Urban
207153,69422.19285714286,23140.730952380953,911.919982910156,2,3,3,6,332.24785642839026,2400,0.03457107736338328,Urban
207160,56563.14285714286,14140.785714285716,911.919982910156,2,4,2,3,203.02927126427824,2400,0.04243045698612423,Urban
207172,71337.17857142858,17834.294642857145,911.919982910156,2,4,2,4,256.0595937178875,2400,0.03364304627771233,Urban
207194,69593.42857142857,23197.809523809523,911.919982910156,2,3,3,6,333.0673738863375,3000,0.043107518361750086,Urban
207217,113791.64285714288,14223.95535714286,911.919982910156,2,8,2,3,204.2233967055214,3000,0.026363974758377304,Urban
210001,97264.21428571429,13894.887755102041,3115.60009765625,1,7,2,3,199.49874018438229,0,0,Rural
210006,36973.35714285714,7394.671428571428,3115.60009765625,1,5,1,1,106.17053265045338,0,0,Rural
210012,34618.35714285718,5769.726190476197,3115.60009765625,1,6,1,1,82.84004351069214,0,0,Rural
210018,9478.285714285716,9478.285714285716,3115.60009765625,1,1,1,1,136.08645801498537,0,0,Rural
210038,77271.00000000001,12878.500000000002,3115.60009765625,1,6,1,2,184.90574164740343,0,0,Rural
210039,65093.214285714304,10848.869047619051,3115.60009765625,1,6,1,2,155.76489321625652,0,0,Rural
210040,65864.49999999999,9409.214285714284,3115.60009765625,1,7,1,1,135.09475061686865,0,0,Rural
210065,48881.21428571429,9776.242857142857,3115.60009765625,1,5,1,1,140.3644396494258,0,0,Rural
210135,107248.7142857143,21449.74285714286,3115.60009765625,1,5,3,6,307.9691432345455,0,0,Rural
210149,17507.999999999996,17507.999999999996,3115.60009765625,1,1,2,4,251.37475053482456,0,0,Rural
210155,49423.85714285714,16474.619047619046,3115.60009765625,1,3,2,4,236.5377686344247,0,0,Rural
210199,158815.9285714286,22687.989795918373,3115.60009765625,1,7,3,6,325.74753113351767,0,0,Rural
211014,64692.8571428571,21564.2857142857,3115.60009765625,1,3,3,6,309.6137161235007,0,0,Rural
211057,138884.60714285716,23147.434523809527,3115.60009765625,1,6,3,6,332.34410434908654,0,0,Rural
211061,67487.85714285714,16871.964285714286,3115.60009765625,1,4,2,4,242.24273551255993,0,0,Rural
211078,55834.2857142857,13958.571428571426,3115.60009765625,1,4,2,3,200.41309176831578,0,0,Rural
211080,30418.178571428554,15209.089285714277,3115.60009765625,1,2,2,3,218.36766192930662,0,0,Rural
211088,43956.714285714304,8791.342857142861,3115.60009765625,1,5,1,1,126.2235331037468,0,0,Rural
211089,54323.33928571425,18107.779761904752,3115.60009765625,1,3,3,5,259.98621318187986,0,0,Rural
211109,48675.785714285696,9735.157142857139,3115.60009765625,1,5,1,1,139.77454296338985,0,0,Rural
211124,18939.14285714286,18939.14285714286,3115.60009765625,1,1,3,5,271.9226816916662,0,0,Rural
211127,41095.142857142884,8219.028571428576,3115.60009765625,1,5,1,1,118.00641174214384,0,0,Rural
211133,18622.303571428572,18622.303571428572,3115.60009765625,1,1,3,5,267.3735957648864,0,0,Rural
211167,72891.78571428571,18222.946428571428,3115.60009765625,1,4,3,5,261.6397425457857,0,0,Rural
211192,145881.92857142858,29176.385714285716,3115.60009765625,1,5,4,8,418.9060246993599,0,0,Rural
211205,76081.57142857143,10868.795918367348,3115.60009765625,1,7,1,2,156.05099740652915,0,0,Rural
211228,22961.46428571428,11480.73214285714,3115.60009765625,1,2,1,2,164.8369989929093,0,0,Rural
220041,63201.499999999985,15800.374999999996,3115.60009765625,1,4,2,4,226.85716952145754,0,0,Rural
220070,104836.71428571433,26209.178571428583,3115.60009765625,1,4,4,7,376.30373115807237,0,0,Rural
220209,80925.64285714281,11560.806122448974,3115.60009765625,1,7,1,2,165.98667780512244,0,0,Rural
221001,80823.92857142852,11546.275510204074,3115.60009765625,1,7,1,2,165.7780515183861,0,0,Rural
223145,33534.71428571428,33534.71428571428,3115.60009765625,1,1,4,8,481.48163341489874,0,0,Rural
223224,90068.10714285712,12866.872448979588,3115.60009765625,1,7,1,2,184.73879666584713,0,0,Rural
245011,72400.75,24133.583333333332,3115.60009765625,1,3,3,6,346.5029409371754,2400,0.03314882787816425,Rural
245028,84247.5714285714,16849.514285714282,3115.60009765625,1,5,2,4,241.92040496940777,2400,0.028487468057578607,Rural
245049,61971.60714285715,12394.321428571431,3115.60009765625,1,5,1,2,177.95404713020187,1104,0.01781460980114741,Rural
245147,100661.7142857143,16776.952380952385,3115.60009765625,1,6,2,4,240.8785823335925,1320,0.01311322789768276,Rural
245159,69392.64285714284,34696.32142857142,3115.60009765625,1,2,4,8,498.15964950783814,1080,0.015563609563385171,Rural
245202,54875.85714285715,10975.17142857143,3115.60009765625,1,5,1,2,157.5783059135297,1320,0.02405429397783568,Rural
246042,74789.64285714286,18697.410714285714,3115.60009765625,1,4,3,5,268.4519621858995,1200,0.01604500241152566,Rural
246052,59363.99999999999,14840.999999999998,3115.60009765625,1,4,2,3,213.0827434708323,1080,0.018192844147968467,Rural
246067,27648.857142857138,13824.428571428569,3115.60009765625,1,2,2,3,198.48710780382444,1104,0.03992931766748303,Rural
246119,99117.4285714286,24779.35714285715,3115.60009765625,1,4,4,7,355.774772686717,1920,0.01937096258118076,Rural
246123,53199.2142857143,10639.84285714286,3115.60009765625,1,5,1,1,152.7637562225281,1200,0.02255672411918006,Rural
251018,44799.85714285718,11199.964285714295,3115.60009765625,1,4,1,2,160.8058161023747,0,0,Rural
252010,13630.357142857143,13630.357142857143,3115.60009765625,1,1,2,3,195.70068691376966,0,0,Rural
252022,42731.71428571428,14243.904761904761,3115.60009765625,1,3,2,3,204.50982443257996,0,0,Rural
252034,50449.142857142826,12612.285714285706,3115.60009765625,1,4,1,2,181.08351468485844,0,0,Rural
252036,54798.00000000001,10959.600000000002,3115.60009765625,1,5,1,2,157.35473588996257,0,0,Rural
252114,104068.99999999996,13008.624999999995,3115.60009765625,1,8,1,2,186.77403839251093,0,0,Rural
252135,8866.571428571428,8866.571428571428,3115.60009765625,1,1,1,1,127.30364296072345,0,0,Rural
252136,46539.000000000015,11634.750000000004,3115.60009765625,1,4,1,2,167.04834240261889,0,0,Rural
252215,26035.285714285717,8678.428571428572,3115.60009765625,1,3,1,1,124.60234276771486,0,0,Rural
254205,36613.928571428565,12204.642857142855,3115.60009765625,1,3,1,2,175.23069760000652,0,0,Rural
303003,110772.85714285717,18462.142857142862,3115.60009765625,1,6,3,5,265.0740550064303,0,0,Rural
303006,66111.14285714284,11018.523809523807,3115.60009765625,1,6,1,2,158.2007467375527,0,0,Rural
303014,43971.2857142857,21985.64285714285,3115.60009765625,1,2,3,6,315.6634389171826,0,0,Rural
303042,52154.642857142855,10430.92857142857,3115.60009765625,1,5,1,1,149.76422592468765,0,0,Rural
303074,68098.71428571426,17024.678571428565,3115.60009765625,1,4,2,4,244.43536262442484,0,0,Rural
303089,41112.571428571435,10278.142857142859,3115.60009765625,1,4,1,1,147.57057326225586,0,0,Rural
303095,55697.78571428572,13924.44642857143,3115.60009765625,1,4,2,3,199.9231349850167,0,0,Rural
303099,42759.71428571428,10689.92857142857,3115.60009765625,1,4,1,2,153.4828722799835,0,0,Rural
303115,95131.35714285713,23782.839285714283,3115.60009765625,1,4,3,6,341.4670603413442,0,0,Rural
303119,78493.21428571432,15698.642857142864,3115.60009765625,1,5,2,4,225.39652912666176,0,0,Rural
303121,62736.428571428565,10456.071428571428,3115.60009765625,1,6,1,1,150.12521972420893,0,0,Rural
303144,78437.42857142857,9804.67857142857,3115.60009765625,1,8,1,1,140.77271133007753,0,0,Rural
303189,81096.4285714286,20274.10714285715,3115.60009765625,1,4,3,5,291.08970901028226,0,0,Rural
303205,104030.21428571428,20806.042857142857,3115.60009765625,1,5,3,5,298.7270866364608,0,0,Rural
304004,98997.85714285712,24749.46428571428,3115.60009765625,1,4,4,7,355.34557977450186,2400,0.024242948981579693,Rural
304009,102094.99999999996,14584.999999999995,3115.60009765625,1,7,2,3,209.40717023934292,2400,0.023507517508203155,Rural
304010,43589.64285714284,21794.82142857142,3115.60009765625,1,2,3,6,312.92368057791816,0,0,Rural
304017,123620.35714285714,17660.051020408162,3115.60009765625,1,7,2,4,253.55785467714054,2700,0.021841062931729344,Rural
304063,74963.21428571425,14992.64285714285,3115.60009765625,1,5,2,3,215.2599873241949,2400,0.03201570294001345,Rural
304072,40052.142857142855,8010.428571428571,3115.60009765625,1,5,1,1,115.01139386679738,0,0,Rural
304075,49297.35714285714,12324.339285714284,3115.60009765625,1,4,1,2,176.94926396235817,0,0,Rural
304094,71585.07142857143,14317.014285714287,3115.60009765625,1,5,2,3,205.559509622741,2400,0.03352654334353431,Rural
304127,129824.78571428571,18546.397959183672,3115.60009765625,1,7,3,5,266.2837651536084,2400,0.0184864545456046,Rural
304158,63489.99999999999,12697.999999999998,3115.60009765625,1,5,1,2,182.3141753650447,0,0,Rural
304163,64264.92857142854,16066.232142857136,3115.60009765625,1,4,2,4,230.6742687311682,0,0,Rural
304181,101246.14285714288,25311.53571428572,3115.60009765625,1,4,4,7,363.41563718482274,3600,0.03555691010451191,Rural
304192,57466.07142857143,11493.214285714286,3115.60009765625,1,5,1,2,165.01621395446145,0,0,Rural
304200,136378.5,17047.3125,3115.60009765625,1,8,2,4,244.76033396028657,2400,0.01759808180908281,Rural
304205,84377.57142857143,16875.514285714286,3115.60009765625,1,5,2,4,242.29370537573095,2400,0.028443577592555908,Rural
304213,59361.42857142861,11872.285714285721,3115.60009765625,1,5,1,2,170.45881081258483,0,0,Rural
304238,42580.28571428571,14193.42857142857,3115.60009765625,1,3,2,3,203.7851020320259,0,0,Rural
306016,84522.57142857139,16904.51428571428,911.919982910156,2,5,2,4,242.7100789058605,2400,0.028394782120752204,Urban
306022,79756.5,15951.3,911.919982910156,2,5,2,4,229.0241065916237,2400,0.030091591280961425,Urban
306026,118217.57142857139,59108.785714285696,911.919982910156,2,2,5,10,848.6666817080747,2400,0.020301550530921805,Urban
306044,184547.57142857145,36909.51428571429,911.919982910156,2,5,5,9,529.9360261556418,2400,0.013004776933241369,Urban
306094,57227.85714285709,19075.952380952363,911.919982910156,2,3,3,5,273.8869528773186,0,0,Urban
306105,97675.3571428571,24418.839285714275,911.919982910156,2,4,4,7,350.59856258832536,0,0,Urban
306117,119957.07142857143,19992.84523809524,911.919982910156,2,6,3,5,287.0514327283269,2400,0.020007157322351626,Urban
306143,61678.4285714286,15419.60714285715,911.919982910156,2,4,2,3,221.3902158373724,0,0,Urban
306171,125114.78571428567,25022.957142857133,911.919982910156,2,5,4,7,359.27231033980576,2400,0.01918238508980611,Urban
306203,90455.42857142858,15075.904761904763,911.919982910156,2,6,2,3,216.4554374349203,0,0,Urban
306226,10940.928571428572,10940.928571428572,911.919982910156,2,1,1,2,157.08665697179532,0,0,Urban
306227,52109.00000000004,17369.66666666668,911.919982910156,2,3,2,4,249.3886009370799,0,0,Urban
325015,32463.85714285714,10821.285714285714,3115.60009765625,1,3,1,2,155.36885977236878,0,0,Rural
325048,304270.14285714284,101423.38095238095,3115.60009765625,1,3,5,10,1456.2072815457643,4800,0.015775455175875197,Rural
325121,94550.96428571433,13507.280612244906,3115.60009765625,1,7,2,3,193.9335900335239,0,0,Rural
325133,31702.464285714286,10567.488095238095,3115.60009765625,1,3,1,1,151.7249076833565,1320,0.041637141772439955,Rural
325144,28255.7857142857,9418.595238095233,3115.60009765625,1,3,1,1,135.22943959131118,0,0,Rural
325178,33307.50000000001,16653.750000000004,3115.60009765625,1,2,2,4,239.10967853091938,0,0,Rural
